random_09,random_002,random_010,random_011,random_001,random_000
-0.5532619465223031,-52.7347,-0.0785761567038028,-0.108309496754548,54,-27.5298
-0.9072950207569772,-54.2686,-0.1184633247748819,-0.6919758919243233,55,-28.3686
-0.4866355242238395,-70.0281,-0.1423509398590289,-0.6770397241746592,97,-7.43789
-0.4795913242386294,-68.7341,-0.6680539418913031,-0.6047542625882034,68,-11.0188
-0.3242580245469726,-36.717,-0.6369939212561756,-0.559993813364937,84,-6.93835
-0.6489959233655651,-52.3005,-0.1274753409630836,-0.757503061726682,54,-27.8544
-0.7951264732994473,-52.2697,-0.8802363379962699,-0.8170697762716218,54,-27.6364
-0.2955597480799969,-38.3461,-0.787530559243367,-0.9253864406937876,88,-6.02751
-0.1489397129404513,-42.1352,-0.5025228928262443,-0.2102728348666724,77,-13.4215
-0.3933565132020896,-49.643,-0.2972945824749288,-0.5471545572511628,48,-28.9869
-0.2936485200930289,-52.5836,-0.7353124475609555,-0.3791347571815682,54,-28.4977
-0.9685183124046072,-52.574,-0.6752335053827411,-0.9346884300266636,54,-27.3926
-0.64925562895684,-53.5005,-0.6555484787408933,-0.1179967856094154,55,-27.5443
-0.3085508883571412,-51.443,-0.6442588589170343,-0.5297737365675451,49,-27.2743
-0.0695932065228241,-42.6544,-0.3117849363960079,-0.5802353393560439,32,-20.8403
-0.8947739183028455,-35.2241,-0.7946944179634126,-0.56484041990023,81,-8.35672
-0.9064393951249028,-51.1933,-0.6310133670201332,-0.3136777535308284,54,-28.0518
-0.1216729072071882,-44.3065,-0.0713571446205227,-0.7312392858813941,31,-19.764
-0.4108814855539702,-41.9119,-0.7612646784703438,-0.477860991001213,32,-20.6508
-0.6808482119886576,-35.8597,-0.8473604713252694,-0.5907865675691507,83,-7.02278
-0.5853202639595898,-53.9891,-0.5366650928484016,-0.8650560982371234,55,-27.3603
-0.1268078699682855,-53.811,-0.1545439222568724,-0.7238746333483966,44,-23.7238
-0.02716909409748,-48.5378,-0.9253709188462294,-0.5554575742983329,63,-5.36593
-0.9244184806754684,-42.2324,-0.8086933685788225,-0.8789546439777863,86,-3.88863
-0.6834949428529763,-44.6926,-0.276294093314943,-0.9234413535812812,99,-4.87938
-0.4860483747985112,-52.8348,-0.6036063034303065,-0.6619451050518576,46,-25.4216
-0.4414019344511432,-61.0252,-0.6721001231692297,-0.2854762731498451,69,-11.5266
-0.5283757638018889,-42.809,-0.7771717077948794,-0.1097253272812454,38,-14.9249
-0.7296293949689168,-35.3052,-0.8974219776667371,-0.729124533668795,84,-6.33563
-0.1005594648577182,-45.9548,-0.6255661518321521,-0.9230384137897504,35,-22.0454
-0.8773297058100299,-46.7477,-0.8223181968057647,-0.8910125875363067,19,-22.1909
-0.910309132897166,-49.4341,-0.493847622167642,-0.9877416479185146,14,-22.6925
-0.0101348693308078,-37.9432,-0.2162359955027694,-0.0335673388914752,75,-11.7942
-0.4194891497597633,-52.8461,-0.746843750135122,-0.5747346453877046,54,-28.7286
-0.6318560112847313,-52.2635,-0.896252723795559,-0.2498863992268949,54,-27.9135
-0.8695663980301491,-37.4484,-0.9326741034680844,-0.5137455702704925,79,-11.2659
-0.9307455246194704,-51.1843,-0.2306330095837271,-0.7268777494158135,51,-29.6535
-0.4461698263870084,-51.1841,-0.1478905489203424,-0.8568106876112224,51,-29.852
-0.2012649515622405,-46.0191,-0.8080734564840668,-0.5185893284677218,35,-22.4577
-0.4719348825297461,-46.9481,-0.5027897613697613,-0.2399209540198298,19,-22.2713
-0.6532631237593732,-47.4431,-0.6863730028661608,-0.3027733450873699,99,-6.56077
-0.6945840403526975,-51.9495,-0.0135073918840612,-0.8779119789955492,51,-29.5002
-0.4968534243716429,-50.4049,-0.7767616070783874,-0.6009262717979708,17,-20.2875
-0.1226332803251422,-42.4574,-0.8581574297684075,-0.4293896069794808,32,-21.7412
-0.0097736179232648,-36.7644,-0.0348656293132216,-0.6912867122285872,82,-9.39089
-0.1982148698609709,-45.7859,-0.2443425279089057,-0.9098824394398024,37,-19.5169
-0.7318978031235414,-49.0716,-0.2808704759881866,-0.5056546691039546,62,-13.8665
-0.54736372790705,-51.6632,-0.3227844862825747,-0.5226161804208334,18,-22.4859
-0.4898811168229063,-47.6956,-0.5370386703670544,-0.196330732628487,34,-18.7399
-0.3299128129937592,-53.1639,-0.1576791539566689,-0.8770669781105772,51,-29.1713
-0.574975225507944,-39.0153,-0.8369186672730917,-0.574422862229807,75,-10.5078
-0.4311500521827001,-52.5928,-0.0868097036159157,-0.5782877502294338,18,-22.5545
-0.0223417692962414,-54.1506,-0.2681170161925091,-0.8643210806742277,55,-28.5315
-0.0644476266024551,-42.1878,-0.003817921171461,-0.7235928964143283,32,-21.1002
-0.8415445200345937,-39.5821,-0.1032807288366419,-0.3251461986828533,73,-16.3715
-0.378439589956201,-38.4559,-0.1411826890658246,-0.3863657330901616,85,-3.8925
-0.7316196095461748,-43.5068,-0.7483187611658041,-0.0620133583914381,32,-21.5498
-0.4469833148361029,-46.3178,-0.4995853701111936,-0.6291821290046481,35,-22.854
-0.9516263961411876,-35.3048,-0.1588116858583825,-0.0256074840925364,84,-5.70143
-0.9889645447510768,-39.7238,-0.7488599188391422,-0.3142852963650469,87,-7.50364
-0.0810247040209138,-35.7931,-0.5854806873816096,-0.4085595937054385,83,-7.34454
-0.987161440488762,-51.7014,-0.8976654425403561,-0.2367842066328979,54,-28.8794
-0.4021611499171662,-50.3622,-0.5819034914681439,-0.5372526948892709,62,-15.4473
-0.4612988165110082,-45.8286,-0.2989940309814143,-0.8967052821951556,35,-21.4089
-0.3735269041071096,-42.0213,-0.1922066604131865,-0.3797877538869363,32,-20.8097
-0.7971586150952422,-39.5651,-0.982728828278926,-0.3080716414718307,88,-6.92146
-0.4583099500390682,-56.7405,-0.4560579872209973,-0.804841700003346,93,-2.16805
-0.4217657369747212,-52.6217,-0.5294930642008824,-0.2264988503811893,44,-24.0958
-0.6773304501596779,-51.3419,-0.4353341768088787,-0.8643318233682616,54,-29.2227
-0.6904817116556179,-49.5124,-0.0908794108612163,-0.7417836307260226,14,-23.3916
-0.663776786597115,-42.7912,-0.0991311059216907,-0.7316338341718853,89,-9.48342
-0.7487986117423242,-48.9076,-0.5711878067245246,-0.265634488386204,63,-10.7603
-0.9454466234168268,-38.2239,-0.3661822673206275,-0.9472296542550688,75,-10.616
-0.7203652384783584,-54.5131,-0.2681483293557581,-0.4846245430335439,67,-22.3789
-0.6688461313819815,-51.3227,-0.3051977743209955,-0.6802176545283241,43,-24.0077
-0.5195349694369464,-53.4484,-0.2260930591502471,-0.7794495635230123,55,-29.5788
-0.7098758198101532,-52.2596,-0.5005587733865268,-0.3860914647507928,49,-26.8451
-0.899360485411128,-52.6789,-0.4298379008080694,-0.1907395953517299,54,-27.4238
-0.7279288817495471,-50.7781,-0.6696957521091469,-0.1999677964800364,62,-16.1834
-0.0955945255233223,-49.3073,-0.0718077966071774,-0.3274054963300151,41,-25.6624
-0.2145899233470114,-51.8217,-0.7378823410977318,-0.2306011097530446,51,-29.5885
-0.6135919652701114,-70.351,-0.8342716673556834,-0.3692180445797286,68,-8.17054
-0.6304955706524674,-44.2744,-0.7100529152312338,-0.4506271356411339,77,-14.2044
-0.3854253172781376,-38.9663,-0.2220690314236011,-0.1178412775242651,75,-12.2664
-0.0716220795474795,-36.6815,-0.6765074988458804,-0.9065763265802724,82,-9.89859
-0.1457038335415493,-35.3801,-0.8700001121543852,-0.558641482094792,81,-7.94704
-0.0198268748266166,-37.3147,-0.3477280746893434,-0.2726549885604244,79,-10.2616
-0.6872256305427994,-46.6786,-0.7567100946646519,-0.8404053774790521,99,-6.96508
-0.1004841970904301,-43.2422,-0.6868535398604838,-0.6777826920362773,38,-18.0755
-0.5847503583351528,-37.6875,-0.3669912346082132,-0.9851991946292652,84,-5.59274
-0.5063097750594655,-40.7605,-0.9465321876023008,-0.5090083395345375,33,-16.6348
-0.0136776402587468,-44.9004,-0.8958409998321993,-0.2157914306559628,38,-18.7507
-0.270975600227212,-51.3032,-0.9881649575915978,-0.7678439246486662,51,-29.4527
-0.1820901746108769,-36.3028,-0.0814964656833686,-0.124199352267914,82,-10.2935
-0.0931407399165091,-54.9227,-0.1372367398946944,-0.7430379174738422,66,-12.385
-0.122265429680026,-51.9805,-0.2159881046029369,-0.7943306471905246,44,-23.9135
-0.0056288775109655,-50.5456,-0.1704603712242829,-0.8639872791637965,42,-25.4107
-0.2887493221200045,-42.0803,-0.878596598970067,-0.1158200144290046,33,-19.1541
-0.2128427153768013,-32.4107,-0.857957224305184,-0.6481058557781164,81,-3.8396
-0.3164800650590792,-44.8979,-0.4138070786850778,-0.9827672862127476,99,-6.16207
-0.300206937891913,-36.5282,-0.03063255260578,-0.398518581516071,84,-5.69096
-0.0022802230489215,-48.6874,-0.7735066910669487,-0.97473545541731,16,-21.2661
-0.117637486318061,-50.2471,-0.6272897455483541,-0.8672487754119361,17,-20.2806
-0.0205365631092461,-49.5187,-0.5607214037170549,-0.95438737421691,14,-22.3607
-0.8319800203386503,-46.371,-0.8274194157913505,-0.300919046021329,11,-23.5411
-0.6495827163409092,-51.1795,-0.4240877396261528,-0.1711155354550581,96,0.857256
-0.5533026727455697,-35.2373,-0.5453945298766677,-0.3096267824491859,81,-7.44666
-0.7005320966216575,-43.0192,-0.086078474774074,-0.3591507066224828,31,-19.2343
-0.5950372944367133,-42.279,-0.4523302315284796,-0.8779887982838841,32,-20.726
-0.1939304711037591,-50.4031,-0.5714888944656471,-0.8534982109066568,43,-23.8455
-0.7532953640692528,-53.638,-0.1350774958782922,-0.4095484967694025,67,-18.6782
-0.2402097733326285,-49.1748,-0.5314638738920855,-0.6076575994898664,63,-12.1312
-0.5301037985829002,-58.7391,-0.5151673075990059,-0.2237872473746578,65,-15.4439
-0.582471002776353,-47.4954,-0.757018052130304,-0.7314773881418709,63,-7.33501
-0.7068429122007144,-40.1437,-0.9434283024223332,-0.8027143941258195,74,-10.7405
-0.1690093832065284,-39.9269,-0.6214438799778076,-0.301601656398886,73,-14.9823
-0.1665359391325531,-50.304,-0.0301396409975461,-0.0419249650587891,64,-16.5778
-0.2831299234348104,-35.7139,-0.4848948757558218,-0.4226294224553908,82,-9.27281
-0.028948895535059,-53.3092,-0.9454888669971137,-0.8806406014504699,46,-26.2523
-0.3938253165281913,-53.3505,-0.3845034598649394,-0.4305292230263919,49,-26.7811
-0.4406667897452061,-51.3821,-0.7817547098162105,-0.0079043861873242,18,-21.6727
-0.2620663041309191,-52.3029,-0.8650725949701822,-0.0945158299992818,44,-23.3178
-0.3173430778352212,-36.8226,-0.9806809502715672,-0.5247530091946894,84,-6.12264
-0.6218584457926105,-50.1513,-0.8607701260154919,-0.8736065427399249,17,-20.6752
-0.4848247493075659,-37.9715,-0.4518822518804997,-0.3372425292647909,87,-7.85842
-0.3169042269535609,-51.1875,-0.4633449337488329,-0.8876948783861958,54,-29.0261
-0.6317530614457704,-47.0417,-0.5857473199654957,-0.3011950152032101,62,-14.4451
-0.1456648272044046,-42.918,-0.8118663209882911,-0.1173338073581971,89,-7.78793
-0.7997006678873662,-52.0807,-0.3519663369746184,-0.0172762253697422,44,-23.6031
-0.4034993904039148,-38.5687,-0.2619206347969295,-0.8980968242880638,87,-8.60307
-0.0381063185820544,-39.6579,-0.8060496130745887,-0.0529219603560062,73,-14.8629
-0.9004927064187409,-49.7125,-0.115496149691289,-0.3441657523843495,94,-7.55335
-0.9046289798590644,-41.7883,-0.9267412032613762,-0.5801967762679267,89,-7.46682
-0.7560158937595406,-44.4318,-0.8710725201583378,-0.4347207086892529,31,-19.888
-0.5481119252596606,-51.3882,-0.3193866411752181,-0.4287248822663833,43,-22.8623
-0.1818105275026154,-43.0241,-0.2536052763248608,-0.7696667104731032,89,-6.77182
-0.7943404159590635,-52.0838,-0.5557505966111956,-0.9537738074204196,54,-27.8614
-0.2025603102077922,-48.5477,-0.685357840762688,-0.8290944143426286,48,-27.5945
-0.6496290897004723,-51.9546,-0.2533698833361184,-0.4675192437100445,44,-23.0847
-0.4194842974810222,-51.1724,-0.6239705416387116,-0.3701784891822969,18,-21.6127
-0.6578812186375271,-50.6814,-0.0635724191819904,-0.1117718839709314,18,-22.868
-0.988871641275841,-66.0942,-0.3463226050772736,-0.2964334242909665,97,-2.52342
-0.306590477004939,-52.3445,-0.3527474555602746,-0.217225074726013,54,-28.9817
-0.463012396765019,-45.4268,-0.171500087159184,-0.6322520337967913,37,-20.4618
-0.6276318759997921,-53.4959,-0.9440793341562644,-0.4408630476343118,55,-30.0035
-0.4017403194533551,-47.337,-0.8882121931643712,-0.2180640193288568,61,-15.54
-0.770164434785658,-46.1916,-0.3362022491969846,-0.6922036402442253,99,-6.44017
-0.7871828396764706,-53.3114,-0.7864109601908278,-0.9003451390846773,44,-24.2951
-0.5586202724797141,-45.193,-0.111076896542779,-0.4615472839927489,77,-11.0328
-0.6294403525090839,-52.7946,-0.4827464537923407,-0.1190990610394189,49,-26.6453
-0.7078406404331653,-48.8775,-0.8564713035395288,-0.1081606129527538,62,-13.6499
-0.926216227165784,-46.2371,-0.4407454883626677,-0.7056988863926337,38,-14.9446
-0.3412207688859406,-49.5316,-0.4454465905826695,-0.2413653449319683,63,-11.7976
-0.6290606674522233,-52.0981,-0.03623547896643,-0.7762254493824355,51,-29.3828
-0.3345552522279246,-40.2634,-0.9538662452560625,-0.9374726266513176,88,-3.79945
-0.0496300526947809,-49.4785,-0.4772937070622735,-0.0660580439657185,48,-28.7454
-0.1540716860067178,-38.5423,-0.9504511200898744,-0.6815247255663442,85,-3.71664
-0.6416255888910737,-46.712,-0.3368388170769965,-0.3875494898233546,35,-20.8508
-0.0533121905073153,-48.5206,-0.1792532118323171,-0.0111076017975225,63,-9.05611
-0.4343018487278288,-46.1749,-0.1649085059390274,-0.2286264319434351,99,-6.95983
-0.3526786177197537,-53.2249,-0.5431526847660917,-0.395554931579657,55,-28.7986
-0.2383757427441563,-37.7981,-0.2249591493913896,-0.6436222490619969,88,-4.45126
-0.4298584337922104,-44.1565,-0.9348392712105104,-0.1592896135857608,99,-5.72792
-0.5135930287438357,-44.4472,-0.4565153254776233,-0.9990361950973288,31,-19.5578
-0.2498704093109759,-54.5827,-0.0508947430300862,-0.9685519350691256,45,-25.5427
-0.5385811310905859,-52.1188,-0.8785785725058864,-0.6703082535934344,42,-25.7371
-0.8960637912949718,-50.92,-0.1203724001841809,-0.4199102585372127,49,-27.0233
-0.8525768919889753,-47.4039,-0.5483696395843648,-0.2888103660908893,16,-20.5352
-0.9550834819003264,-42.2591,-0.2039365362554474,-0.7937890121122955,89,-6.39334
-0.7542072895300637,-53.8461,-0.8168149072258462,-0.3869968251636607,44,-24.0667
-0.3359793823654479,-42.6881,-0.5210029255819053,-0.0879711543284116,89,-6.62606
-0.3144759646716403,-42.3568,-0.2460045989506503,-0.363538083305713,33,-16.9883
-0.2533779171227571,-53.0535,-0.0156799703217292,-0.9453839332724588,46,-26.0817
-0.4337188595754551,-38.1212,-0.73623359229749,-0.6493997856251061,84,-6.07234
-0.7446121993250779,-44.2317,-0.814236999755432,-0.4029334364855353,38,-17.3107
-0.8920690219200473,-40.788,-0.0819525565758689,-0.7254758704948981,89,-7.331
-0.6619927592090036,-46.7448,-0.3698152870688476,-0.8276512125747646,11,-23.2792
-0.2577206894619172,-43.4896,-0.390576232543382,-0.4883167337122135,38,-16.4827
-0.171993401025973,-41.1288,-0.2774404961948341,-0.7560561897335598,89,-6.99491
-0.5694885409195686,-42.0094,-0.8552667618624652,-0.5185776983600324,33,-17.9578
-0.0092187576895461,-46.729,-0.6571811983218946,-0.5986086091515063,11,-23.3229
-0.776310588971381,-40.818,-0.3944550684146584,-0.1737371579750201,88,-3.75557
-0.9543353592266102,-53.3958,-0.3340046471786259,-0.2266233831091304,55,-27.3586
-0.6252241996183324,-41.4325,-0.7615450538524069,-0.0822504245414191,33,-18.0709
-0.9572252498678404,-41.9121,-0.7631026630192465,-0.6525525635454238,33,-18.5556
-0.8452292629912643,-42.7617,-0.142955285668657,-0.1430832580828437,33,-18.1751
-0.2114451224862259,-36.4526,-0.389352049986811,-0.8780606896925124,83,-6.39759
-0.4657579202846867,-35.9113,-0.3628593427952061,-0.1447342000847318,81,-7.93918
-0.9232422793695216,-37.5279,-0.9311470600913188,-0.8719854445398713,79,-10.5513
-0.2295535468228277,-50.8076,-0.1009620413213449,-0.8914015818662521,49,-27.175
-0.3686788786392402,-49.1984,-0.4222442369648616,-0.2257766630593157,34,-20.2748
-0.7251393595844715,-40.923,-0.4043121813853936,-0.6920634621009469,33,-16.8898
-0.8830453882258212,-40.6146,-0.7424295450316744,-0.7184083126925135,89,-7.08173
-0.6299729623848283,-42.5288,-0.5615036021937082,-0.1236179412629241,38,-16.1225
-0.5083635599892943,-48.9355,-0.9315742315575932,-0.7521862717112908,34,-20.0259
-0.1145285217238653,-37.8375,-0.0177447013634356,-0.1012169488495836,84,-6.15669
-0.1247899113019609,-40.4078,-0.1992646564839955,-0.2435798947006348,27,-19.937
-0.3928056307551596,-44.061,-0.3247877857871379,-0.0695112870188672,31,-19.3661
-0.8143641844399118,-50.5573,-0.9804773419053812,-0.2919451847240553,18,-21.5294
-0.3509238328425643,-35.7899,-0.5775287744840816,-0.295497593369964,83,-7.58279
-0.6445472883003761,-49.5504,-0.519339994767713,-0.5484323153734738,14,-22.2918
-0.6071871372538282,-41.5387,-0.2133978994143117,-0.6797134221239712,33,-19.0005
-0.0973325577603054,-36.2754,-0.6222174075694278,-0.8145289624980006,84,-5.0909
-0.9846452713300734,-52.6875,-0.5064702465533827,-0.8513561862697848,49,-26.4549
-0.6833307098047274,-35.3846,-0.1496930258141137,-0.1052055720087101,81,-8.5798
-0.8742122465735724,-48.6454,-0.669391700419605,-0.0585826690844907,62,-16.4854
-0.265434696475651,-43.125,-0.209224071452071,-0.7910411942092731,38,-15.0829
-0.7491988593457304,-39.4747,-0.889959511291304,-0.2539794482906805,73,-13.7441
-0.6610278294017953,-36.4966,-0.0173403841275618,-0.2177616223589873,87,-8.88243
-0.4913145746897513,-37.0869,-0.0350180726534773,-0.8642934613992199,79,-9.9722
-0.5271060287108538,-49.6546,-0.0952742091169314,-0.8386420510577088,14,-22.2125
-0.8453916909972553,-51.5352,-0.790189646176073,-0.4668385040414005,54,-29.259
-0.9220864238702816,-48.6192,-0.9996983199982248,-0.643078011320911,48,-28.0275
-0.0070979798972784,-47.0505,-0.8309954356940098,-0.471549481093414,91,-1.92986
-0.7388895490776879,-55.6383,-0.6208397755006109,-0.8416158667172847,55,-28.1944
-0.3214104749462066,-48.852,-0.9758895674206778,-0.7403260205027251,47,-26.0292
-0.8812520415658984,-48.9534,-0.0278412473879672,-0.0167833340387263,47,-26.9336
-0.3648377700371026,-50.1912,-0.2899248720325487,-0.8806218492819651,17,-20.7948
-0.6813463466018649,-53.0809,-0.0028828569133815,-0.7190444060090075,66,-13.2443
-0.455240775637949,-52.0915,-0.3786973205729288,-0.6944299371223734,54,-27.5856
-0.5515855284999139,-39.7757,-0.3807860569097,-0.6259666349463221,75,-11.4688
-0.9135382314043864,-48.4957,-0.6647204031486381,-0.1663708625630251,16,-21.8367
-0.8217633066902578,-41.3409,-0.4378060397791508,-0.4432951142832262,89,-7.15476
-0.0865446459631538,-51.7612,-0.0086556409788908,-0.0729971588760698,51,-29.9032
-0.6154177497611505,-52.7574,-0.9509614857419948,-0.8829477287556622,66,-15.7094
-0.9667934297088931,-51.3172,-0.941751160415199,-0.5236432642552433,42,-26.425
-0.3706920325863465,-36.9838,-0.7147493005882156,-0.8635774344863203,79,-10.6835
-0.6211815175628597,-50.364,-0.5248521309654839,-0.6386345445163208,17,-20.6485
-0.8164234408573334,-39.454,-0.9491939819500652,-0.6340016348054723,85,-4.04351
-0.087216095106696,-52.0337,-0.3114457938840451,-0.4519220313061851,54,-28.4316
-0.883905744362804,-42.5077,-0.8482780883329074,-0.8322404550022285,74,-11.4342
-0.5406625593194939,-49.9312,-0.822787471905756,-0.205651602822492,14,-21.7961
-0.6674978109800874,-52.2294,-0.3054523964361473,-0.7937867894437085,54,-27.8911
-0.8831756460488047,-45.3423,-0.1708727651455198,-0.4496998027232064,89,-9.83001
-0.1123838388355138,-36.8316,-0.3781709243461434,-0.2216462138424725,82,-9.88404
-0.205765957638664,-54.3517,-0.123637173526177,-0.0525621509223467,55,-28.0297
-0.4788303826647416,-43.692,-0.535802507557365,-0.7165019316764639,38,-16.8481
-0.2769361508520541,-50.2123,-0.7679216273315366,-0.4147371655774323,18,-21.3812
-0.4797811915594732,-38.2544,-0.2049894417163358,-0.7727472688641862,75,-9.34382
